website,http_status,number_of_redirects,dns_lookup_time,tcp_connect_time,ssl_ssh_time,pretransfer_time,redirect_time,starttransfer_time,total_time
dmm.com,200,1,0.263,0.386,0.000,0.386,0.558,0.615,1.174
livedoor.biz,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
livedoor.com,200,1,0.015,0.155,0.000,0.155,0.506,0.316,0.822
live.com,200,3,0.520,0.615,0.938,0.938,1.658,1.034,2.692
ameba.jp,200,1,0.069,0.190,0.000,0.190,0.389,0.310,0.699
blogimg.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
hatena.ne.jp,200,1,0.264,0.433,0.000,0.433,0.784,0.803,1.587
yodobashi.com,200,1,0.266,0.398,0.000,0.398,0.573,0.531,1.104
tabelog.com,200,0,0.266,0.406,0.000,0.406,0.000,0.544,0.545
japanpost.jp,200,0,0.523,0.654,0.000,0.654,0.000,0.791,0.792
nifty.com,200,1,0.268,0.413,0.000,0.413,0.798,0.554,1.351
so-net.ne.jp,200,1,0.261,0.618,0.000,0.619,0.549,0.757,1.306
seesaa.net,200,1,0.262,0.409,0.000,0.409,0.804,0.645,1.449
blogspot.jp,200,1,0.015,0.413,0.000,0.413,0.325,0.645,0.970
sakura.ne.jp,200,0,0.527,0.658,0.000,0.658,0.000,0.777,0.777
msn.com,200,1,0.065,0.087,0.000,0.087,0.114,0.203,0.317
nyaa.se,200,1,0.064,0.182,0.000,0.182,0.465,0.290,0.756
itmedia.co.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.006
hatenablog.com,200,0,0.264,0.412,0.000,0.412,0.000,0.562,0.562
mixi.jp,200,1,0.005,0.164,0.887,0.887,0.491,1.238,1.729
biglobe.ne.jp,200,0,0.269,0.606,0.000,0.607,0.000,0.733,0.733
nhk.or.jp,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
dropbooks.tv,200,0,0.134,0.177,0.000,0.177,0.000,0.432,0.433
apple.com,200,1,0.523,0.754,0.000,0.754,0.068,0.784,0.852
wikiwiki.jp,200,0,0.067,0.101,0.000,0.101,0.000,0.526,0.526
ero-video.net,200,0,0.268,0.295,0.000,0.295,0.000,0.392,0.392
asahi.com,000,0,0.000,0.000,0.000,0.000,0.000,0.000,0.005
gigazine.net,200,0,0.133,0.267,0.000,0.267,0.000,0.478,0.478
xhamster.com,200,0,0.067,0.453,0.000,0.454,0.000,0.656,0.656
